	-1
要	5.2
几十个	-1
人才	6.26
能	5.48
搞掂	-1
的	5.1
事	5.14
,	-1
格力	-1
儿	5.62
个人	5.32
就	4.94
可以	5.58
做	5.26
下来	4.78
真正	5.76
做到	-1
了	5.08
以	4.92
最低	4.02
营销	5.22
成本	4.82
实现	5.72
最大	5.96
的	5.1
销	4.82
皆	5.1
收入	5.84
在	5.02
家电业	-1
利润	6.52
h	4.8
益	6.36
微薄	-1
的	5.1
今天	5.52
人海战术	-1
往往	5.32
给	5.34
企业	5.24
带	5.1
来	5.26
沉重	3.54
包袱	4.32
一些	5.12
自	5.02
建	5.36
营销	5.22
网络	5.56
的	5.1
高	6.1
成本	4.82
开始	5.26
凸现	-1
出来	5.18
ll	4.82
是	5.42
国内	5.22
最早	5.24
大规模	-1
建设	5.68
自有	-1
零售	5.08
终端	5.02
的	5.1
家电企业	-1
之一	-1
拥有	6.12
8000	-1
多个	-1
容传	-1
终端	5.02
通过	5.84
对	6.14
渠道	5.06
的	5.1
控制	4.78
迅速	5.86
提高	6.44
了	5.08
彩电	-1
销量	-1
,	-1
并	5.04
为	5.16
其实	4.82
施	5.16
多元化	-1
扩张	5.48
提供	5.48
了	5.08
强有力	-1
的	5.1
市场	4.92
支持	6.06
但是	4.56
由此而来	-1
的	5.1
34	-1
家销	-1
传	5.14
分公司	-1
198	-1
个	4.94
经营部	-1
和	5.46
1	-1
2	-1
万名	-1
销售	5.38
员工	5.12
日常	5.34
费用	4.6
非常	5.76
庞大	5.66
企业	5.24
不堪重负	-1
同样	5.12
的	5.1
例证	5.14
是	5.42
cc1997	-1
年	5.1
宣布	5.18
投资	5.64
10	-1
亿元	-1
建设	5.68
3000	-1
家星	-1
成	5.36
连锁店	-1
最后	4.8
结局	5.06
众所周知	5.48
,	-1
星威	-1
计划	5.24
无疾而终	-1
空调	5.5
业	4.86
很	5.14
特殊	5.32
厂家	5.14
根本	5.32
没有	4.42
必要	5.06
建设	5.68
独复	-1
的	5.1
销售	5.38
渠道	5.06
空调	5.5
是	5.42
季节性	-1
很强	-1
的	5.1
产品	5.3
一年	-1
12	-1
个	4.94
月	5.28
淡旺季	-1
时间	5.32
各	5.24
占	4.66
6	-1
个	4.94
月	5.28
专用	5.54
的	5.1
销售	5.38
渠道	5.06
淡季	-1
完全	5.5
闲置	-1
,	-1
造成	4.66
巨大	5.36
浪费	3.58
我们	5.96
要求	4.9
销售	5.38
公	4.9
司走	-1
格力	-1
专卖店	-1
的	5.1
路子	5.08
一些	5.12
经销商	-1
也	5.2
意识	5.0
到	5.3
多	5.66
品牌	5.68
经营	5.32
并	5.04
不具	-1
有	5.36
优势	6.5
还	5.16
不如	4.26
选准	-1
-	-1
个	4.94
产品	5.3
,	-1
一对一	-1
地	5.16
专卖	5.32
格力电器	-1
充分	5.86
利	5.86
用	5.1
经销商	-1
现有	-1
的	5.1
营销	5.22
网络	5.56
大大	5.32
地	5.16
降低	4.24
r	4.78
网络	5.56
建设	5.68
成本	4.82
经过	5.06
多年	5.08
合作	5.78
格力	-1
厂商	4.92
之间	-1
已	5.54
十分	6.26
默契	-1
格力	-1
一直	5.48
坚持	6.18
先	5.34
付款	-1
后	5.0
提货	-1
的	5.1
原则	5.24
商家	-1
也	5.2
能	5.48
自觉	5.56
接受	5.72
并	5.04
形成	5.22
习惯	5.3
成功	7.48
的	5.1
销售	5.38
策略	5.54
使得	4.82
格力	-1
销督	-1
业绩	5.88
这些年来	-1
一路	4.94
辉煌	7.18
从	5.16
1990	-1
年	5.1
的	5.1
5000	-1
万元	-1
到	5.3
1994	-1
年	5.1
的	5.1
5	-1
亿元	-1
到	5.3
2001	-1
年	5.1
的	5.1
70	-1
亿元	-1
03	-1
年	5.1
的	5.1
突破	5.82
100	-1
亿元	-1
再	4.96
到	5.3
2004	-1
年	5.1
的	5.1
138	-1
亿元	-1
2005	-1
年	5.1
更是	-1
达到	5.64
182	-1
亿元	-1
但是	4.56
,	-1
道	5.34
不同	5.22
,	-1
不	4.4
相与	-1
谋	4.6
我们	5.96
对	6.14
经销商	-1
并	5.04
不	4.4
实施	5.38
强制	3.7
执	5.08
行二以	-1
苏宁	-1
国美	-1
-	-1
:	-1
联	5.0
东泽为	-1
代表	5.28
的	5.1
一批	-1
零售商	-1
,	-1
是	5.42
家电	5.12
终端	5.02
市场	4.92
一支	-1
不可	4.28
忽视	3.76
的	5.1
力	5.38
虻	-1
他们	5.12
的	5.1
经营	5.32
方略	-1
使	4.9
他们	5.12
不诃能	-1
走	5.3
格力	-1
的	5.1
专营	-1
路线	5.4
我们	5.96
只能	-1
成为	5.42
商业	5.26
上	5.58
很	5.14
好	6.7
的	5.1
朋友	6.5
而	5.18
不能	3.84
长期	5.4
合作	5.78
共同开发	-1
格力空调	-1
市场	4.92
,	-1
这是	-1
一件	-1
让	5.36
人	5.3
遗憾	3.66
的	5.1
事	5.14
多年	5.08
的	5.1
市场	4.92
实践	5.54
使	4.9
我	5.58
充分认识	-1
到	5.3
企业	5.24
营销	5.22
渠道	5.06
如同	4.88
中医	5.3
讲	5.16
的	5.1
血脉	-1
经络	-1
通畅	-1
则	4.8
周身	-1
无	4.18
病	2.98
无痛	-1
若有	-1
一个	5.1
穴位	-1
不	4.4
畅	-1
便会	-1
感到	5.36
不适	3.84
血脉	-1
经络	-1
顺畅	-1
人才	6.26
会	5.22
健康	7.4
企业	5.24
也	5.2
一样	5.28
定	5.1
无疑	4.96
问	5.18
格力	-1
专业	6.0
代理	5.22
模式	5.1
还会	-1
碰到	-1
这样	4.94
那样	5.14
的	5.1
新	5.94
问	5.18
题	5.18
但	4.62
就	4.94
公司	5.08
已有	-1
的	5.1
成熟	6.22
程度	5.0
来讲	-1
同样	5.12
毫无疑问	-1
我们	5.96
会继	-1
续	5.16
从容不迫	6.15
地	5.16
一个个	-1
解决	5.76
它	5.16
而	5.18
年	5.1
-	-1
•	-1
次	4.56
解决	5.76
必然	5.22
是	5.42
把	4.94
营销	5.22
模	4.94
式	5.08
向	5.2
更	5.34
先进	6.08
方向	5.14
推	5.0
进一步	5.7
a	5.24
-	-1
立卵	-1
均	5.02
百亦建	-1
尽会	-1
9	-1
论坛	5.28
上	5.58
演讲	5.52
位珥	-1
既	4.86
坚调	-1
i	5.92
§	-1
竞争对手	-1
恐句己	-1
将力	-1
太区	-1
|	-1
格力电器	-1
的	5.1
对手	4.7
是	5.42
谁	5.1
?	-1
•	-1
次	4.56
新闻	5.2
发布会	-1
上	5.58
,	-1
有	5.36
记者	5.12
问	5.18
格力	-1
的	5.1
对手	4.7
是	5.42
自己	5.28
永远都是	-1
自己	5.28
!	-1
我	5.58
这样	4.94
答	5.46
其实	4.82
这	5.14
样	5.08
的	5.1
问话	-1
经常	5.1
有人	5.14
提起	5.4
,	-1
我	5.58
每次	-1
都	4.84
这样	4.94
回答	5.58
近年来	-1
全国	5.28
冬地	-1
厂家	5.14
见仁见智	-1
,	-1
都	4.84
形成	5.22
r	4.78
自己	5.28
的	5.1
成功	7.48
模式	5.1
家用空调	-1
器	5.14
作为	5.18
家电	5.12
中	4.98
的	5.1
特殊	5.32
商品	5.32
各	5.24
厂家	5.14
更是	-1
奇招	-1
迭出	-1
异彩	-1
纷呈	-1
业内	5.36
人土	-1
曾	4.8
有	5.36
kk	-1
模式	5.1
mm	5.04
模式	5.1
cc	5.04
模式	5.1
hh	-1
模式	5.1
之	5.26
说	5.22
kk	-1
对外	5.1
宣称	4.92
是	5.42
中国	6.06
家电企业	-1
中	4.98
财务	5.14
运作	5.22
最	5.14
健康	7.4
获利	6.73
能	5.48
力	5.38
最强	-1
的	5.1
企业	5.24
是	5.42
中国	6.06
最大	5.96
的	5.1
白色	5.26
家电	5.12
制冷	-1
企业	5.24
是	5.42
最	5.14
有	5.36
资格	5.46
向	5.2
跨国	5.36
家电	5.12
集团	5.06
叫板	-1
的	5.1
企业	5.24
之一	-1
kk	-1
现有	-1
kk	-1
bb	4.86
两大	-1
中国	6.06
驰	-1
名	5.34
商标	5.26
,	-1
kk	-1
bb	4.86
空调	5.5
年	5.1
产销	5.02
岐	-1
超过	5.66
100	-1
万台	-1
属	4.92
中国	6.06
空调	5.5
业	4.86
第	5.32
一	5.02
阵营	4.88
mm	5.04
变中	-1
求胜	-1
许多	5.36
人	5.3
夸奖	6.199999999999999
mm	5.04
营销	5.22
工作	5.18
做得好	-1
,	-1
不像格	-1
力	5.38
抱定	-1
代理	5.22
不	4.4
放松	6.34
mm	5.04
营销	5.22
方针	4.96
灵活	6.52
多变	-1
市场运作	-1
得心	-1
应手	-1
1997	-1
年	5.1
由	4.86
销侔	-1
分公司	-1
制	4.82
逐步	5.42
过渡	4.84
到	5.3
一级	-1
经销商	-1
大户	-1
代理	5.22
制	4.82
1999	-1
年	5.1
自建	-1
销售	5.38
网络	5.56
,	-1
在	5.02
市场	4.92
上	5.58
精耕细作	-1
,	-1
2000	-1
年	5.1
商业	5.26
资	5.42
本币	-1
:	-1
新	5.94
抬	5.14
大	5.7
又	4.98
不失时机	-1
收缩	4.4
销碍妁	-1
络	5.06
更多地	-1
利用	4.28
社会	5.0
资源	5.14
来	5.26
完成	5.98
企业	5.24
口标	-1
老大哥	-1
cc	5.04
旗下	-1
有	5.36
五大	5.1
产业	5.46
集团	5.06
家电	5.12
自行车	5.34
电子	4.86
商	5.38
务	5.06
海外	5.58
是	5.42
中国	6.06
目前	5.02
唯一	-1
跨越	5.32
家用电器	-1
电	5.38
r	4.78
汽车	5.24
三大	-1
行业	5.02
的	5.1
大型	5.46
综含	-1
企业	5.24
集团	5.06
°	-1
1996	-1
年	5.1
cc	5.04
以	4.92
1	-1
8	-1
万台	-1
空调	5.5
销皆危	-1
居国	-1
内	4.98
第一位	-1
有	5.36
报道	5.14
说	5.22
,	-1
2001	-1
年	5.1
cc	5.04
实现	5.72
销售额	-1
200	-1
多亿元	-1
hh	-1
在	5.02
中国	6.06
市场	4.92
有	5.36
举足	-1
轻雨	-1
的	5.1
地位	5.08
有	5.36
报道	5.14
说	5.22
2004	-1
年	5.1
hh	-1
全球	5.46
营业额	-1
超过	5.66
1000	-1
亿元	-1
进入	5.46
500	-1
强	6.46
已成定局	-1
hh	-1
的	5.1
多元	5.8
化	4.98
国际化	-1
战略	5.4
较为	5.24
成功	7.48
根据	5.24
美国	5.6
家电	5.12
杂志	5.42
对	6.14
全叶界	-1
家电	5.12
企业	5.24
发展	6.16
速度	5.52
调查	4.98
对比	4.84
其	5.24
发展	6.16
速度	5.52
排名第	-1
-	-1
已有	-1
中国家电	-1
第一	-1
品牌	5.68
之	5.26
说	5.22
站	5.04
在	5.02
民族	5.42
匚	-1
业	4.86
立场	4.78
,	-1
这些	5.18
企业	5.24
都	4.84
是	5.42
中国	6.06
人	5.3
的	5.1
骄傲	5.6
郡	5.2
是	5.42
格力	-1
电器	5.26
同	5.28
•	-1
个	4.94
战壕	-1
里	5.18
的	5.1
战友	5.68
我们	5.96
休成	-1
与	4.86
共	4.9
生死相依	-1
;	-1
而	5.18
站	5.04
在世	5.7
界	4.82
家电市场	-1
起如	-1
这些	5.18
企业	5.24
又	4.98
是	5.42
格力电器	-1
强有力	-1
的	5.1
竟争	-1
对手	4.7
你	5.36
消	4.26
我	5.58
k	5.0
,	-1
你死我活	-1
显而易见	-1
,	-1
中国	6.06
空调	5.5
市场	4.92
上	5.58
的	5.1
弄潮儿	-1
一一	-1
kk	-1
公司	5.08
正在	4.96
经历	5.3
改制	5.0
阵痛	3.84
2002	-1
年	5.1
春天	6.66
连续	5.06
三则	-1
有关	5.4
kk	-1
的	5.1
消息	5.12
在	5.02
行业	5.02
内部	4.9
引	5.0
起	4.98
强烈	5.5
震动	4.78
kk	-1
公布	5.44
上年	-1
年报	-1
亏损额	-1
高达	-1
15	-1
5	-1
亿元	-1
空调	5.5
冰	-1
箱	5.26
从	5.16
五一	-1
起	4.98
双双	-1
大幅	5.8
降价	5.8
股票	4.72
遭遇	3.74
st	4.88
!	-1
我	5.58
并	5.04
没有	4.42
像	5.5
有些	5.2
人	5.3
想像	5.74
的	5.1
那样	5.14
陷进	-1
了	5.08
这个	5.02
坑	-1
那个	5.2
坑	-1
kk	-1
的	5.1
目标	5.64
是	5.42
要	5.2
做	5.26
世界	5.78
上	5.58
最好	6.35
的	5.1
冰箱	5.52
和	5.46
空调	5.5
厂商	4.92
!	-1
2002	-1
年	5.1
4	-1
月	5.28
25	-1
日	4.88
kk	-1
黄事长	-1
依然	5.26
底气	-1
i	5.92
•	-1
足	5.58
主动	6.04
告诉	5.04
传媒	5.26
:	-1
kk	-1
此次	-1
代表	5.28
主流	5.84
厂商	4.92
e	4.72
动	5.24
阻击	-1
三线	-1
品牌	5.68
说明	5.3
kk	-1
的	5.1
改革	5.52
已经	5.18
完成	5.98
现在	5.14
是	5.42
大	5.7
踏	4.56
步	5.12
前进	6.06
的	5.1
时候	5.0
我敢	-1
说	5.22
五一	-1
是	5.42
kk	-1
发展史	-1
i	5.92
的	5.1
分水岭	-1
你们	5.24
不要	4.16
低估	4.42
这两项	-1
降价	5.8
行动	5.4
的	5.1
能	5.48
届	5.18
他们	5.12
将	5.36
带来	-1
巨大	5.36
的	5.1
变化	5.2
kk	-1
是	5.42
一个	5.1
特别	6.1
出	4.98
新闻	5.2
的	5.1
企业	5.24
对此	-1
有人	5.14
猜测	4.86
kk	-1
甩包袱	-1
通过	5.84
上年	-1
15	-1
亿元	-1
亏损	3.1
的	5.1
财务	5.14
处理	4.82
手段	4.72
这剂	-1
猛药	-1
已放卜	-1
-	-1
了	5.08
沉重	3.54
的	5.1
历史	5.34
包袱	4.32
他	5.06
雄心勃勃	-1
正	5.72
力图	5.24
将	5.36
kk	-1
这	5.14
只	4.94
病龙	-1
变成	-1
猛	5.4
龙二	-1
作为	5.18
邻居	5.56
和	5.46
竟争	-1
对手	4.7
我们	5.96
祝	6.2
kk	-1
如岐	-1
以偿	-1
与	4.86
kk	-1
十分相似	-1
老大哥	-1
cc	5.04
正	5.72
经历	5.3
多元化	-1
扩张	5.48
的	5.1
阵痛	3.54
cc	5.04
是	5.42
中国	6.06
空调	5.5
事业	5.74
的	5.1
开拓者	-1
•	-1
对	6.14
•	-1
民族	5.42
家电业	-1
的	5.1
贡献	6.28
无论怎样	-1
高估	-1
都	4.84
不算	-1
过分	3.78
他	5.06
是	5.42
格力	-1
的	5.1
学习	5.86
榜样	6.14
,	-1
我	5.58
对	6.14
他	5.06
的	5.1
境况	5.02
一直	5.48
很	5.14
关注	5.8
谁	5.1
也	5.2
没想到	3.78
上	5.58
他纪	-1
90	-1
年代	4.96
中期	5.16
如日中天	-1
的	5.1
cc	5.04
空调	5.5
一脚	-1
急刹车	-1
,	-1
其	5.24
领导人	-1
把	4.94
他	5.06
带进	-1
r	4.78
多元化	-1
时代	5.44
,	-1
带进	-1
了	5.08
电子	4.86
信息产业	-1
和	5.46
摩托车	-1
汽车	5.24
领域	5.08
他	5.06
说	5.22
:	-1
cc	5.04
空调	5.5
如今	5.22
已	5.54
发展	6.16
到	5.3
150	-1
万台	-1
的	5.1
生产	5.16
规模	5.22
我们	5.96
也	5.2
可以	5.58
搞	4.62
到	5.3
200	-1
万台	-1
,	-1
30	-1
万台	-1
但	4.62
我们	5.96
不想	4.28
在	5.02
这	5.14
样	5.08
一个	5.1
技术	5.08
含盾	-1
相对	4.98
较	4.7
低	4.5
的	5.1
单一	4.86
产品	5.3
上	5.58
做	5.26
得	5.44
太大	-1
我们	5.96
也	5.2
不想	4.28
垄断	3.2
这	5.14
既	4.86
不	4.4
可能	5.2
也	5.2
不利于	-1
整个	5.38
行业	5.02
的	5.1
发展	6.16
他	5.06
还	5.16
说	5.22
:	-1
日本	4.68
家电企业	-1
除大金外	-1
松	5.1
r	4.78
日立	-1
东芝	-1
三洋	-1
等	4.72
无一不是	-1
多元化	-1
企业	5.24
日立	-1
1996	-1
年销售额	-1
达到	5.64
756	-1
亿美元	-1
为	5.16
我国	5.48
电子	4.86
百强	-1
第一名	-1
企业	5.24
的	5.1
数	5.18
t	4.84
•	-1
倍	5.14
彩电	-1
空调	5.5
等	4.72
家电	5.12
只是	4.54
日立	-1
产品	5.3
的	5.1
初级	5.02
部分	5.08
电子器件	-1
医疗	4.92
器件	4.96
信息系统	-1
电子	4.86
成套	5.1
设	4.94
备	5.44
等	4.72
才	5.48
是	5.42
日	4.88
e	4.72
的	5.1
全部	5.6
阵容	-1
去年	5.04
日本	4.68
的	5.1
主要	5.38
家电企业	-1
已	5.54
全部	5.6
亏	3.62
损	3.52
中国	6.06
家电业	-1
虽	5.0
不如	4.26
此	4.8
但	4.62
企业	5.24
一	5.02
•	-1
定	5.1
要	5.2
头脑	5.58
清酩	-1
意识	5.0
到	5.3
这	5.14
一点	4.88
中国	6.06
企业	5.24
要	5.2
想	5.3
做	5.26
强	6.46
做大	-1
就	4.94
必须	4.98
向	5.2
更	5.34
广阔	6.32
的	5.1
领域	5.08
拓展	5.94
他	5.06
讲	5.16
得	5.44
很	5.14
有	5.36
道理	5.56
然而	4.68
随看	-1
多元化	-1
扩张	5.48
曾经	4.9
作为	5.18
中国	6.06
空	4.94
调第	-1
品牌	5.68
的	5.1
cc	5.04
在	5.02
空调	5.5
领域	5.08
开始	5.26
没落	3.5
甚至	4.82
退出	3.98
了	5.08
第一	-1
阵营	4.88
这	5.14
也	5.2
同样	5.12
京	5.44
无疑	4.96
问	5.18
显然	5.3
这	5.14
对于	4.94
格力电器	-1
是	5.42
一个	5.1
难得	5.74
的	5.1
发展	6.16
机	5.12
遇	5.3
1996	-1
年	5.1
我	5.58
率领	5.74
23	-1
名	5.34
业务员	-1
打败	5.02
了	5.08
cc	5.04
近千人	-1
的	5.1
营销	5.22
队伍	5.16
当时	5.0
重庆	5.34
市场	4.92
cc150	-1
人	5.3
格力	-1
只有	5.14
5	-1
人	5.3
名	5.34
业务员	-1
两个	-1
开票	-1
的	5.1
两个	-1
传后	-1
服务	5.76
却	4.68
创造	6.42
了	5.08
3	-1
亿	5.4
销售额	-1
的	5.1
业绩	5.88
这	5.14
•	-1
年格	-1
力	5.38
空调	5.5
产销	5.02
最	5.14
超过	5.66
cc	5.04
,	-1
居	5.14
全国	5.28
第一位	-1
接下来	-1
对	6.14
格力空调	-1
而言	-1
取代	4.94
cc	5.04
的	5.1
是	5.42
另	4.82
一个	5.1
值得	6.0
互视	-1
的	5.1
挑战者	-1
hh0	-1
应当	5.52
承认	5.3
在	5.02
广告宣传	-1
战	4.16
方面	5.1
在	5.02
产品	5.3
形象	5.82
企业形象	-1
以	4.92
及	5.18
品牌形象	-1
建设	5.68
方面	5.1
h1i	-1
的	5.1
成功	7.48
在	5.02
国内	5.22
家电	5.12
制造商	-1
中肯	7.210000000000001
屈一	-1
指	4.84
至少	4.96
令	4.98
格力电器	-1
望尘	-1
奠及	-1
hh	-1
的	5.1
销售策略	-1
是	5.42
直接	5.44
针对	4.42
终端用户	-1
,	-1
大红大绿	-1
,	-1
大锣	-1
大鼓	-1
,	-1
声情并茂	-1
,	-1
通过	5.84
广告宣传	-1
诱导	4.24
消费者	-1
购买	5.48
自己	5.28
的	5.1
产品	5.3
他	5.06
在	5.02
各地	5.3
的	5.1
销售	5.38
公司	5.08
投入	5.8
了	5.08
大	5.7
玷	-1
人力物力	-1
,	-1
销但	-1
队伍	5.16
是	5.42
我们	5.96
的	5.1
七到	-1
十倍	-1
气势	5.6
壮观	6.94
但是	4.56
,	-1
不	4.4
客气	6.16
地	5.16
讲	5.16
h11	-1
在	5.02
产品价格	-1
控制	4.78
这	5.14
一方面	-1
始终	5.26
是	5.42
弱	3.5
项	4.84
也许	5.02
是	5.42
模仿	5.0
格力	-1
他	5.06
也	5.2
在	5.02
各省	5.1
成立	5.42
工贸	-1
公司	5.08
但	4.62
和	5.46
我们	5.96
不同	5.22
的	5.1
是	5.42
对	6.14
•	-1
些	5.08
不	4.4
守规矩	-1
四处	5.08
窜	-1
货	5.04
的	5.1
商家	-1
没有	4.42
相应	5.26
的	5.1
制裁	3.72
措施	5.16
i	5.92
而且	5.08
空调	5.5
价格比	-1
格力	-1
平均	5.32
每台	-1
高出	-1
数百元	-1
这	5.14
和	5.46
他	5.06
的	5.1
人员	5.44
投入	5.8
大	5.7
广告宣传	-1
费用	4.6
高	6.1
不无关系	-1
一一	-1
随着	-1
消费者	-1
的	5.1
理性	5.96
化	4.98
,	-1
越来越	-1
多	5.66
的	5.1
人	5.3
开始	5.26
意识	5.0
到	5.3
这	5.14
一点	4.88
有	5.36
业内人士	-1
指出	4.9
,	-1
2000	-1
年	5.1
是	5.42
hh	-1
发展史	-1
上	5.58
的	5.1
分水岭	-1
随若	-1
其	5.24
在	5.02
各地	5.3
的	5.1
工业园	-1
相继	5.06
投产	5.56
产能	-1
迅速	5.86
扩张	5.48
,	-1
hh	-1
国内	5.22
销售	5.38
的	5.1
增	5.7
k	5.0
速度	5.52
却	4.68
下	4.6
子	5.26
减缓	4.6
下来	4.78
,	-1
某些	-1
产品	5.3
甚至	4.82
出现	5.16
仇增	-1
k	5.0
,	-1
各	5.24
工业园	-1
也	5.2
出	4.98
现了	-1
开工	5.12
不足	3.82
的	5.1
情况	5.02
如此	5.22
排下来	-1
,	-1
主流	5.84
空调	5.5
制造商	-1
中	4.98
除了	4.74
hii	-1
,	-1
格力	-1
的	5.1
主要	5.38
竞争	5.2
对手	4.7
仍然	5.02
是	5.42
mm	5.04
mm	5.04
做事	5.26
低调	-1
,	-1
号称	-1
从不	-1
参与	5.62
价格战	-1
但	4.62
产品	5.3
价位	5.22
却	4.68
始终	5.26
维	5.14
持	5.32
在	5.02
一个	5.1
较	4.7
低	4.5
的	5.1
水平	5.26
上	5.58
mm	5.04
这样	4.94
做	5.26
是	5.42
非常	5.76
高明	6.38
的	5.1
一直	5.48
对格	-1
力	5.38
构成	5.36
挑战	5.38
mm	5.04
集团	5.06
负黄人	-1
把	4.94
mm	5.04
营销	5.22
模式	5.1
归结为	-1
避可攻	-1
退可守	-1
的	5.1
平衡	5.6
模式	5.1
他	5.06
不无	-1
得意	6.58
地说	-1
:	-1
现在	5.14
的	5.1
企业	5.24
竞争	5.2
是	5.42
企	5.32
业	4.86
满足	6.78
消费	5.28
需求	5.32
的	5.1
能力	5.9
与	4.86
速度	5.52
之争	-1
这	5.14
不是	4.2
每个	-1
企业	5.24
都	4.84
能	5.48
做到	-1
的	5.1
近年来	-1
,	-1
mm	5.04
在	5.02
市场	4.92
整体	5.3
运作	5.22
过程	5.06
中	4.98
计划性	-1
大大	5.32
加强	5.96
他们	5.12
花大	-1
价钱	-1
找	5.06
了	5.08
•	-1
家	6.62
市场	4.92
顾问公司	-1
对	6.14
品牌	5.68
进行	5.28
整体	5.3
包装	5.3
效果	5.38
不错	6.28
品牌形象	-1
的	5.1
推广	5.72
工作	5.18
也	5.2
比	5.0
格力	-1
做得好	-1
mm	5.04
也	5.2
一直	5.48
视	5.04
格力	-1
为	5.16
主要	5.38
竞争对手	-1
mm	5.04
经营	5.32
部长	5.3
曾	4.8
对	6.14
一	5.02
位	5.06
朋友	6.5
讲	5.16
:	-1
我们	5.96
就是	4.98
'	-1
集来	-1
主义	5.1
'	-1
广告	4.92
策划	5.42
学	5.56
hh	-1
,	-1
营销	5.22
渠道	5.06
学	5.56
格力	-1
而	5.18
空调	5.5
商情	-1
总编辑	-1
有	5.36
次	4.56
毫不客气	-1
地	5.16
对	6.14
我	5.58
说	5.22
今年	5.26
mm	5.04
肯定	5.92
会	5.22
超过	5.66
格力	-1
您	5.7
就	4.94
等	4.72
者	5.0
瞧	5.38
吧	4.96
情况	5.02
就是	4.98
这样	4.94
在	5.02
滨江	-1
有人	5.14
称	5.18
柱	5.08
疯子	3.82
的	5.1
最大	5.96
经销商	-1
为	5.16
共	4.9
:	-1
操盘	-1
,	-1
mm	5.04
销侣	-1
额	5.02
超过	5.66
2	-1
亿元	-1
他们	5.12
认为	5.1
2000	-1
年	5.1
滨江	-1
格力	-1
销	4.82
件	5.06
公司	5.08
发生	4.78
的	5.1
那场	-1
风波	4.02
是	5.42
存取	-1
市场	4.92
扩大	5.66
销害	-1
份额	5.04
千载难逢	-1
的	5.1
一个	5.1
机会	6.0
但	4.62
美梦	6.15
未能	-1
成点	-1
mm	5.04
未能	-1
打减	-1
这	5.14
一仗	-1
用	5.1
他们	5.12
自己	5.28
的话	4.9
讲	5.16
我们	5.96
花	6.3
了	5.08
大力	5.42
v	4.66
,	-1
多	5.66
投	4.98
了	5.08
2	-1
00	-1
万元	-1
,	-1
但	4.62
最终	5.4
没有	4.42
拿卜滨	-1
江	5.38
市场	4.92
划不来	-1
!	-1
和	5.46
格力	-1
模式	5.1
一样	5.28
,	-1
mm	5.04
模式	5.1
也	5.2
有	5.36
日己	-1
的	5.1
弊病	3.04
mm	5.04
营销	5.22
方式	4.94
灵活	6.52
多变	-1
带来	-1
了	5.08
组织	5.08
程	5.2
定性	4.94
差	3.46
以及	5.04
外部	5.28
压力	3.98
过大	-1
的	5.1
缺陷	3.16
mm	5.04
产品	5.3
结构	5.0
仍	4.82
欠	3.86
合理	6.04
收益	6.64
较	4.7
低	4.5
的	5.1
窗机	-1
和	5.46
低价	-1
桂机	-1
比例	5.06
过高	-1
影响	4.98
了	5.08
企业	5.24
整体	5.3
赢利	6.64
水平	5.26
除了	4.74
格力	-1
kk	-1
cc	5.04
hh	-1
和	5.46
mm	5.04
五	5.14
大家族	-1
中国	6.06
空调	5.5
市场	4.92
近年来	-1
又	4.98
出现	5.16
了	5.08
•	-1
些	5.08
新面孔	-1
hc	-1
ll	4.82
,	-1
xx	5.12
kx	-1
gg	-1
,	-1
一些	5.12
从	5.16
黑色	4.7
家电	5.12
以及	5.04
jg	4.6
他	5.06
行业	5.02
扩张	5.48
过来	5.28
的	5.1
新军	-1
尤其	5.26
值得	6.0
重视	5.8
这些	5.18
品牌	5.68
的	5.1
共同	5.64
特点	5.32
姑在	-1
资金	5.68
技术	5.08
营销	5.22
网络	5.56
,	-1
以及	5.04
品牌	5.68
认知	-1
方面	5.1
完成	5.98
了	5.08
原始积累	-1
进入	5.46
空调	5.5
业	4.86
起点	5.44
高	6.1
势头	4.88
猛	5.4
市场运作	-1
稳	6.32
准	5.56
狠	3.58
对	6.14
竟令	-1
对手	4.7
对于	4.94
这些	5.18
新	5.94
i	5.92
日	4.88
同行	5.34
我	5.58
是	5.42
既	4.86
佩服	-1
乂	-1
不以为然	3.58
其中	4.76
我	5.58
最	5.14
反感	3.34
一些	5.12
企业	5.24
今朝有酒今朝醉	-1
脚疼	-1
医脚	-1
遇事	-1
不	4.4
讲	5.16
诚信	7.06
,	-1
经常	5.1
说	5.22
假话	-1
中国	6.06
空调	5.5
业	4.86
竞令	-1
中	4.98
的	5.1
这些	5.18
荒唐	3.54
现象	4.98
说到底	-1
是	5.42
信用	6.34
问题	4.46
信用	6.34
是	5.42
市场经济	-1
得以	5.42
顺利进行	-1
的	5.1
前提	5.06
和	5.46
保障	5.8
我	5.58
想	5.3
趁此机会	-1
谈谈	-1
自己	5.28
对	6.14
信用	6.34
的	5.1
看法	4.96
信用	6.34
的	5.1
本质	5.0
是	5.42
个人	5.32
或	4.96
市场主体	-1
在	5.02
社交	5.8
和	5.46
经济	5.44
行为	5.28
中戒实	-1
守信	6.34
的	5.1
行为准则	-1
为何	4.42
现代	5.62
社会	5.0
都	4.84
需要	5.18
一整	-1
奁	-1
严格	4.9
的	5.1
信用	6.34
管理	5.3
体	5.2
系	5.04
否则	4.62
社会	5.0
就	4.94
无法	4.02
维系	-1
信用	6.34
首先	5.32
是	5.42
一个	5.1
道德	5.76
问题	4.46
但	4.62
乂	-1
不仅	5.34
仅	4.62
是	5.42
道德	5.76
问题	4.46
因为	4.94
