	-1
"	-1
事必	-1
归正	-1
虽说	4.78
是	5.42
去	4.86
了	5.08
首尔	-1
但	4.62
也	5.2
不	4.4
可能	5.2
因此	5.06
学业	5.72
便	4.82
发生	4.78
突飞猛进	7.04
的	5.1
进步	6.74
李秉	-1
骷	-1
尽管	5.0
数学	5.08
很	5.14
好	6.7
但是	4.56
韩语	-1
日语	4.96
充其量	-1
只能	-1
及格	6.51
唱歌	6.32
绘画	5.86
也	5.2
只	4.94
算是	5.06
勉强	3.86
过关	6.48
五十	-1
人	5.3
的	5.1
班里	-1
能排	-1
到	5.3
第三十五	-1
到	5.3
四十名	-1
成绩	5.64
马马虎虎	-1
的	5.1
他	5.06
希望	6.64
跳级	-1
赶快	4.86
读完	-1
普通	5.1
学校	5.76
四年级	-1
的	5.1
暑假	6.18
李秉	-1
骷	-1
回到	-1
家里	5.68
对	6.14
父亲	6.4
说	5.22
我	5.58
感觉	5.5
普通	5.1
学校	5.76
已经	5.18
没什么	4.92
可学	-1
的	5.1
了	5.08
我	5.58
想	5.3
去	4.86
那种	-1
能	5.48
在	5.02
短时间	-1
学完	-1
所有	5.52
科目	5.16
的	5.1
速成班	-1
然后	5.0
升入	-1
中学	5.46
他	5.06
的	5.1
请求	4.92
得到	5.66
了	5.08
父亲	6.4
的	5.1
同意	6.12
事必	-1
归正	-1
是	5.42
李秉	-1
骷	-1
父亲	6.4
的	5.1
处世	-1
哲言	-1
他	5.06
经常	5.1
用	5.1
这	5.14
四个	-1
字	5.34
教诲	-1
儿子	5.86
:	-1
做	5.26
什么	5.04
事	5.14
都	4.84
不要	4.16
一时	5.06
兴起	5.98
万事	-1
不可	4.28
强求	-1
所有	5.52
事情	5.08
必会	-1
归于	4.88
正途	-1
父亲	6.4
怎么	4.86
看待	5.3
不断	5.0
换	5.14
学校	5.76
的	5.1
李秉	-1
骷	-1
呢	4.92
不过	4.72
父亲	6.4
没有	4.42
多	5.66
说	5.22
什么	5.04
只是	4.54
在	5.02
强调	5.0
事必	-1
归正	-1
后	5.0
对	6.14
儿子	5.86
说	5.22
谎言	3.86
与	4.86
伪善	3.86
不仅	5.34
对	6.14
自己	5.28
对	6.14
国家	5.34
对社	-1
会	5.22
来说	-1
都	4.84
是	5.42
重大	5.46
的	5.1
隐患	2.98
李秉茄	-1
选择	5.22
的	5.1
是	5.42
中东	4.64
学校	5.76
的	5.1
速成班	-1
他	5.06
如果	5.36
不	4.4
在	5.02
一年	-1
之间	-1
学完	-1
普通	5.1
学	5.56
校要	-1
花	6.3
五六年	-1
学	5.56
的	5.1
内容	4.94
就	4.94
无法	4.02
进入	5.46
中学	5.46
李秉	-1
骷	-1
第一次	-1
全力以赴	-1
地	5.16
学习	5.86
好	6.7
在	5.02
努力	6.26
有	5.36
了	5.08
效果	5.38
李秉	-1
骷	-1
如期	-1
进入	5.46
中学	5.46
这个	5.02
学校	5.76
有	5.36
许多	5.36
韩国	5.24
各地	5.3
来	5.26
的	5.1
孩子	5.94
李秉酷	-1
很	5.14
羡慕	6.26
他们	5.12
无拘无束	-1
的	5.1
寄宿	-1
生活	5.58
他	5.06
找	5.06
了	5.08
个	4.94
正当	5.86
的	5.1
理由	5.18
想	5.3
和	5.46
学习	5.86
好	6.7
的	5.1
朋友	6.5
一起	5.74
寄宿	-1
便	4.82
逃	3.66
也	5.2
似的	-1
离开	4.0
了	5.08
母亲	6.96
的	5.1
老家	6.36
正当	5.86
那时	-1
李秉	-1
骷	-1
收到	-1
父亲	6.4
的	5.1
一纸	-1
家书	-1
已为	-1
你	5.36
说好	-1
媒	5.38
12	-1
月	5.28
5	-1
日举	-1
行	5.44
仪式	5.0
速归	-1
当时	5.0
的	5.1
韩国	5.24
社会	5.0
流行	5.74
早婚	-1
尽管	5.0
受到	4.78
文明	6.28
开化	6.21
浪潮	5.16
的	5.1
影响	4.98
已有	-1
人开	-1
始	5.08
倡导	5.68
自由恋爱	-1
但	4.62
对	6.14
女性	5.72
结婚	6.68
都	4.84
不	4.4
甚	4.9
关心	6.48
的	5.1
李秉	-1
骷	-1
老实	6.06
地	5.16
答应	5.88
了	5.08
婚	6.18
礼	6.18
遵照	5.48
传统	5.36
结婚仪式	-1
举行	5.48
那	5.12
是	5.42
个	4.94
冬天	5.6
李秉	-1
骷	-1
十六岁	-1
新娘	7.04
也	5.2
是	5.42
庆尚	-1
道	5.34
出身	4.96
在	5.02
仪式	5.0
上头	-1
一次	5.12
见到	-1
新娘	7.04
的	5.1
李秉	-1
^	-1
对	6.14
她	5.2
的	5.1
评价	5.3
是	5.42
健康	7.4
干练	-1
的	5.1
女性	5.72
李秉	-1
骷	-1
的	5.1
妻子	5.96
比	5.0
他	5.06
大	5.7
两岁	-1
是	5.42
个	4.94
姐姐	6.28
似的	-1
妻子	5.96
◎	-1
釜关	-1
联络	5.22
船上	5.44
受到	4.78
屈辱	4.0
中学	5.46
后	5.0
暑假	6.18
返乡	-1
的	5.1
李秉	-1
骷向	-1
父亲	6.4
提出	5.04
去	4.86
日本	4.68
留学	5.92
的	5.1
请求	4.92
结果	5.16
挨	4.16
了	5.08
父亲	6.4
一通	-1
斥责	4.0
做	5.26
任何	5.22
事情	5.08
都	4.84
应	5.28
有始有终	-1
你	5.36
都	4.84
十八岁	-1
了	5.08
还	5.16
不	4.4
明白	6.1
这个	5.02
道	5.34
理	5.26
吗	4.82
李秉	-1
骷头	-1
一次	5.12
被	4.5
父亲	6.4
这样	4.94
斥责	4.0
但	4.62
毕竟	5.12
父亲	6.4
是	5.42
不	4.4
反对	3.84
他	5.06
出国	5.98
留学	5.92
的	5.1
数日	-1
之后	4.98
李秉	-1
骷	-1
终于	5.52
得到	5.66
了	5.08
父亲	6.4
的	5.1
同意	6.12
他	5.06
匆匆	4.4
将	5.36
留学	5.92
目标	5.64
定为	-1
早稻田	-1
大	5.7
学	5.56
准备	5.48
完毕	5.8
后	5.0
便	4.82
登上	-1
了	5.08
釜关	-1
釜山	-1
至	5.2
下关	-1
联络	5.22
船	5.32
在	5.02
去往	-1
下关	-1
的	5.1
途中	4.92
李秉	-1
骷	-1
深深	-1
体会	5.46
到	5.3
失去	3.38
祖国	6.34
是	5.42
一件	-1
多么	5.16
可悲	3.38
的	5.1
事	5.14
情	6.0
他	5.06
乘坐	5.38
的	5.1
是	5.42
一艘	-1
3	-1
000	-1
吨级	-1
的	5.1
超大型	-1
轮船	5.24
但	4.62
客舱	-1
的	5.1
设备	5.26
却	4.68
相当	5.4
简陋	3.48
走上	-1
甲板	-1
他	5.06
遇到	-1
同乡	5.68
安浩相	-1
博士	6.0
安浩相	-1
在	5.02
德国	5.56
获得	6.0
哲学	5.48
博士学位	-1
准备	5.48
去	4.86
日本	4.68
的	5.1
京都大学	-1
再	4.96
进修	5.78
一年	-1
东方	5.66
哲学	5.48
临近	4.78
玄	-1
海滩	5.92
的	5.1
时候	5.0
遇上	-1
了	5.08
大	5.7
风浪	-1
船体	-1
摇得	-1
很	5.14
厉害	5.96
李秉	-1
骷	-1
和	5.46
安博士	-1
都	4.84
晕船	-1
实在	5.8
受不了	3.48
船体	-1
晃动	-1
的	5.1
二人	-1
决定	5.32
去	4.86
比	5.0
二等舱	-1
高	6.1
一个	5.1
档次	5.24
的	5.1
一等舱	-1
避难	3.52
然而	4.68
他们	5.12
却	4.68
被	4.5
走	5.3
过来	5.28
的	5.1
两个	-1
日本	4.68
刑警	-1
喝住	-1
了	5.08
你们	5.24
两个	-1
是	5.42
朝鲜人	-1
吧	4.96
等	4.72
舱	-1
是	5.42
你们	5.24
来	5.26
的	5.1
地方	5.18
吗	4.82
"	-1
不仅如此	-1
日本	4.68
刑警	-1
还	5.16
对	6.14
他们	5.12
进行	5.28
了	5.08
刨根究底	-1
的	5.1
审问	-1
发怒	3.52
是	5.42
人	5.3
的	5.1
本	5.2
能	5.48
但	4.62
抑制	4.08
怒气	3.52
却	4.68
需要	5.18
智慧	6.68
对此	-1
美国	5.6
第三代	-1
总统	5.5
杰斐逊	-1
的	5.1
名言	5.74
是	5.42
生	5.32
气	4.22
的	5.1
时候	5.0
数十个	-1
数	5.18
如果	5.36
还	5.16
不行	3.72
就数	-1
一百遍	-1
两个	-1
人	5.3
极力	5.34
克制	4.64
住	5.02
因	5.14
愤怒	2.68
而	5.18
发抖	2.68
的	5.1
身体	5.3
回到	-1
了	5.08
二等舱	-1
国家	5.34
的	5.1
价值	5.86
归根结底	4.98
是	5.42
人民	5.4
的	5.1
价值	5.86
李秉	-1
骷头	-1
一次	5.12
真切	6.3
体会	5.46
到	5.3
亡国	-1
的	5.1
屈辱	2.68
与	4.86
悲哀	2.88
由此	-1
李秉	-1
骷	-1
认识	5.36
到	5.3
国家	5.34
必须	4.98
得	5.44
强大	6.52
想要	-1
强大	6.52
必须	4.98
发展	6.16
经	5.2
济	5.12
使	4.9
国家	5.34
和	5.46
人民	5.4
富强	7.16
多年	5.08
后	5.0
当	5.0
李秉	-1
骷	-1
奋斗	6.48
于	5.14
事业	5.74
之	5.26
时	5.04
他	5.06
的	5.1
内心	5.24
一定	5.36
还	5.16
藏有	-1
当年	5.06
在	5.02
釜关	-1
联络	5.22
船上	5.44
受到	4.78
的	5.1
屈辱	2.88
正值	-1
多愁善感	-1
的	5.1
青春期	-1
的	5.1
他	5.06
,	-1
面对	-1
国家	5.34
沦为	2.88
殖民地	4.04
当	5.0
是	5.42
何等	5.1
的	5.1
无奈	3.5
与	4.86
悲哀	2.88
在	5.02
1930	-1
年	5.1
的	5.1
4	-1
月	5.28
李秉	-1
骷	-1
从	5.16
下关	-1
换乘	-1
火车	4.94
从	5.16
釜山	-1
出发	5.56
后	5.0
的	5.1
第二	-1
天	5.32
早晨	5.7
到达	5.92
东京	5.08
站	5.04
当天	4.88
他	5.06
找到	5.44
住宿	5.4
的	5.1
地方	5.18
顺利	6.78
进入	5.46
早稻田大学	-1
政经	-1
子科	-1
入学	5.32
伊始	-1
李秉	-1
骷便	-1
受到	4.78
了	5.08
左翼	4.62
运动	5.48
的	5.1
洗礼	-1
当时	5.0
正值	-1
华尔街	-1
金	6.3
融	5.56
危机	3.26
引发	4.86
了	5.08
世界性	-1
经济危机	2.94
日本	4.68
经济	5.44
也	5.2
陷入	3.74
了	5.08
泥潭	-1
股票	4.72
大米	5.72
生	5.32
丝	5.22
的	5.1
市价	-1
都	4.84
在	5.02
暴跌	3.74
企业	5.24
纷纷	5.08
倒闭	2.82
满大街	-1
都	4.84
是	5.42
失业	3.1
的	5.1
人	5.3
工厂	4.9
罢工	3.6
频发	-1
到处	4.98
都	4.84
是	5.42
示威游行	-1
与	4.86
集会	5.06
的	5.1
人群	5.0
政府	4.76
当局	4.8
步履维艰	-1
日本	4.68
难以	4.08
摆脱	5.56
经济	5.44
萧条	3.46
在	5.02
没有	4.42
任何	5.22
补救	5.34
办法	5.44
与	4.86
措施	5.16
的	5.1
情况	5.02
下	4.6
举	5.44
国	5.16
上下	5.04
一筹莫展	-1
最终	5.4
走向	5.3
了	5.08
军国主义	-1
的	5.1
道路	4.96
后来	4.9
日本	4.68
在	5.02
抗日战争	-1
太	4.8
平洋	-1
战争	3.32
中	4.98
战败	3.32
韩国	5.24
终于	5.52
迎来	-1
了	5.08
解放	5.66
与	4.86
独立	5.92
那	5.12
是	5.42
一个	5.1
晦涩	-1
而	5.18
阴暗	3.32
的	5.1
年代	4.96
大学	6.2
也	5.2
难免	4.58
受到	4.78
当时	5.0
那种	-1
社会	5.0
状态	5.18
的	5.1
影响	4.98
那时	-1
的	5.1
大学	6.2
就	4.94
像是	-1
左翼	4.62
运	5.32
动	5.24
与	4.86
反	4.32
体制	4.8
运动	5.48
的	5.1
大本营	-1
在	5.02
早稻田大学	-1
的	5.1
林间	-1
集会	5.06
的	5.1
上演	5.44
也	5.2
是	5.42
家常	-1
便	4.82
饭	5.76
李秉茹	-1
也	5.2
去	4.86
街上	-1
参加	5.38
过	5.04
一回	-1
示威游行	-1
结果	5.16
被	4.5
抓	4.52
了	5.08
起来	5.5
在	5.02
警署	-1
的	5.1
拘	-1
留室	-1
里关	-1
了	5.08
两宿	-1
当时	5.0
早稻田大学	-1
有	5.36
许多	5.36
韩国	5.24
留学生	-1
与	4.86
李秉	-1
骷	-1
关系	5.0
好	6.7
的	5.1
同学	5.74
中有	-1
一个	5.1
人	5.3
后来	4.9
成	5.36
了	5.08
李秉	-1
拮	-1
事业	5.74
上	5.58
的	5.1
搭档	-1
他	5.06
就是	4.98
李舜根	-1
李舜根	-1
是	5.42
一个	5.1
热血	-1
青	5.64
年	5.1
经常	5.1
参加	5.38
各种	-1
政治	4.64
活动	6.04
他	5.06
曾多次	-1
邀请	5.92
李秉	-1
骷	-1
也	5.2
加入	5.42
到	5.3
活动	6.04
中来	-1
但	4.62
都	4.84
被	4.5
李秉	-1
骷	-1
拒绝	3.6
了	5.08
说	5.22
实在	5.8
的	5.1
主要	5.38
是	5.42
没有勇气	-1
李秉	-1
骷	-1
回忆	5.38
道	5.34
但	4.62
实质	5.14
上	5.58
正如	5.22
那句	-1
玉	-1
不琢	-1
不成器	-1
人不学	-1
不知	4.34
义	5.66
所	4.98
言	5.04
他	5.06
的	5.1
心思	5.18
都	4.84
放在	-1
了	5.08
学习	5.86
上	5.58
与	4.86
小学	5.54
中学	5.46
由于	4.88
自己	5.28
心性	-1
不定	4.42
而	5.18
导致	4.64
的	5.1
肄业	-1
不同	5.22
他	5.06
在	5.02
早稻田大学	-1
时	5.04
学习	5.86
很	5.14
认真	6.3
从不	-1
缺课	-1
教授	5.64
的	5.1
每	5.14
一句	5.0
话	5.02
他	5.06
都	4.84
听	5.64
得	5.44
很	5.14
认真	6.3
总是	-1
坐在	-1
班	5.1
上	5.58
的	5.1
最	5.14
前排	-1
听讲	-1
被	4.5
删掉	-1
许多	5.36
字	5.34
的	5.1
马克思	5.12
恩格斯	5.18
的	5.1
著作	5.64
他	5.06
也	5.2
都	4.84
认真	6.3
阅	-1
读过	-1
回首	-1
在	5.02
早稻田	-1
上学时	-1
他	5.06
说	5.22
自己	5.28
都	4.84
感到	5.36
不可思议	6.38
◎	-1
早稻田大学	-1
没拿到	-1
毕业证书	-1
不知	4.34
算不算	-1
得	5.44
上	5.58
是	5.42
咎由自取	-1
由于	4.88
寄宿	-1
生活	5.58
可以	5.58
自己	5.28
做饭	-1
而	5.18
李秉	-1
盈	6.46
又	4.98
由	4.86
着	4.88
自己	5.28
的	5.1
性子	-1
偏食	-1
于是	4.9
患上	-1
了	5.08
脚气	-1
因	5.14
身体	5.3
不适	3.84
大学	6.2
的	5.1
第二年	-1
他	5.06
不得不	-1
申请	5.32
休学	-1
一年	-1
通过	5.84
喝药	-1
泡澡	-1
等	4.72
方式	4.94
养病	-1
那个	5.2
时候	5.0
家里	5.68
每个	-1
月	5.28
给	5.34
他	5.06
寄	5.02
去	4.86
二百	-1
日元	-1
生活费	5.04
那个	5.2
年代	4.96
有	5.36
六十	-1
日元	-1
就够	-1
一家	5.56
五	5.14
六口	-1
人过	-1
上	5.58
较	4.7
好	6.7
的	5.1
生活	5.58
了	5.08
李秉	-1
骷	-1
利用	4.28
节省下来	-1
的	5.1
钱	6.24
参观	5.72
温泉	-1
名胜	6.66
风景	6.6
古迹	5.86
火车	4.94
从来	4.94
都	4.84
乘坐	5.38
二等	-1
车厢	4.84
今	5.2
软席	-1
车厢	4.84
一	5.02
者	5.0
注	5.16
李秉	-1
骷想	-1
通过	5.84
易地	-1
疗养	-1
治	5.16
好	6.7
脚气病	-1
但	4.62
效果	5.38
不	4.4
理想	6.56
也	5.2
不能	3.84
总	5.02
这么	5.12
无所事事	-1
尽管	5.0
很	5.14
遗憾	3.66
但	4.62
摆在	-1
李秉	-1
骷	-1
面前	5.2
的	5.1
选择	5.22
唯有	-1
休学	-1
一	5.02
途	4.86
决定	5.32
之后	4.98
1931	-1
年	5.1
秋天	5.84
大学	6.2
二年级	-1
的	5.1
李秉	-1
骷	-1
从	5.16
早稻田大学	-1
退学	3.66
从	5.16
晋州	-1
的	5.1
普通	5.1
学校	5.76
到	5.3
首尔	-1
的	5.1
普通	5.1
学校	5.76
与	4.86
中学	5.46
再	4.96
到	5.3
早稻田大学	-1
李	5.2
秉	-1
骷	-1
的	5.1
四次	-1
求学	5.64
之路	-1
均	5.02
以	4.92
退学	3.66
收场	-1
最后	4.8
连	5.16
一张	-1
毕业证书	-1
都	4.84
没有	4.42
拿到	-1
然	5.1
而	5.18
李秉	-1
骷	-1
从没	-1
觉得	5.38
有	5.36
什么	5.04
可	5.3
惭愧	3.66
悲伤	3.14
的	5.1
他	5.06
想	5.3
总会	-1
有	5.36
办法	5.44
的	5.1
记忆	5.78
中	4.98
年近古稀	-1
的	5.1
李秉	-1
骷	-1
回忆	5.38
当时	5.0
的	5.1
自己	5.28
说	5.22
想起	5.62
年轻	6.48
时	5.04
那个	5.2
精力	5.84
过盛	-1
的	5.1
自己	5.28
唯有	-1
苦笑	-1
办理	4.94
好	6.7
退学	3.14
手续	4.78
后	5.0
李秉	-1
骷	-1
没	4.42
通知	5.04
家里	5.68
便	4.82
回去	5.04
了	5.08
一天	4.92
早上	5.84
拿	5.02
着	4.88
公	4.9
文包	-1
的	5.1
李秉	-1
骷	-1
突然	4.5
出现	5.16
在	5.02
父亲	6.4
面前	5.2
然而	4.68
父亲	6.4
的	5.1
反应	5.04
令	4.98
他	5.06
感到	5.36
非常	5.76
意外	4.34
你	5.36
也	5.2
有	5.36
自己	5.28
的	5.1
打算	5.5
吧	4.96
首先	5.32
是	5.42
把	4.94
病养	-1
好	6.7
父亲	6.4
说	5.22
呼吸	5.4
着	4.88
新鲜	6.3
的	5.1
空气	5.52
置身于	-1
安静	6.1
的	5.1
环境	5.12
中	4.98
李秉	-1
骷	-1
的	5.1
病	2.98
出乎意料	6.3
地好	-1
了	5.08
总想	-1
做点	-1
什么	5.04
的	5.1
他	5.06
再次	4.92
上京	-1
奔走	-1
于	5.14
朋友	6.5
与	4.86
熟人	6.0
之间	-1
寻求	5.3
灵感	6.54
然而	4.68
,	-1
事业	5.74
是	5.42
每个	-1
人	5.3
的	5.1
人生	5.66
答案	5.5
岂	4.74
是	5.42
那么	4.88
容易	6.02
可	5.3
找到	5.44
的	5.1
再	4.96
加上	-1
李秉	-1
骷	-1
从来	4.94
也	5.2
没有	4.42
想过	-1
找份	-1
发薪水	-1
的	5.1
工作	5.18
挣钱	-1
情况	5.02
就	4.94
更加	5.62
难办	2.98
了	5.08
结果	5.16
李秉	-1
骷	-1
的	5.1
第二次	-1
上京	-1
不过	4.72
是	5.42
拿	5.02
着	4.88
父亲	6.4
的	5.1
钱	6.24
打	4.02
打牙祭	-1
在	5.02
和	5.46
朋友	6.5
们	5.06
叙旧	-1
闲谈	-1
间	5.08
就	4.94
过去	5.2
了	5.08
家	6.62
业已	5.24
交由	-1
兄长	-1
继承	5.7
自己	5.28
不便	3.64
插手	-1
事情	5.08
到	5.3
了	5.08
这个	5.02
地步	4.76
就	4.94
连	5.16
李秉	-1
骷	-1
也	5.2
沉不住气	-1
了	5.08
这次	-1
他	5.06
终于	5.52
认栽	-1
了	5.08
一时	5.06
决定	5.32
从	5.16
早稻田大学	-1
退学	3.64
的	5.1
心情	5.56
被	4.5
一扫而光	-1
为了	5.14
掩饰	3.84
自己	5.28
的	5.1
难为情	3.84
,	-1
为了	5.14
逃避	3.46
难堪	3.28
的	5.1
生活	5.58
李秉	-1
骷	-1
开始	5.26
迷恋	3.28
起	4.98
麻将	-1
玩累	-1
了	5.08
便	4.82
乘着	-1
夜色	-1
回家	-1
,	-1
如此	5.22
日复一日	-1
◎	-1
看着	-1
月光	-1
下	4.6
熟睡	-1
的	5.1
孩子	5.94
李秉	-1
骷	-1
终于	5.52
觉醒	6.1
人	5.3
的	5.1
一生	5.66
中	4.98
总会	-1
有	5.36
几次	-1
幸运	7.08
降临	-1
同时	5.34
人	5.3
的	5.1
一生	5.66
中	4.98
也	5.2
会	5.22
遇到	-1
许多次	-1
大大小小	-1
的	5.1
转机	5.74
这些	5.18
转机	5.74
有些	5.2
是	5.42
自己	5.28
创造	6.42
的	5.1
有些	5.2
是	5.42
不期而至	-1
的	5.1
像	5.5
后	5.0
者	5.0
那样	5.14
不期而至	-1
的	5.1
转机	5.74
有	5.36
一天	4.92
便	4.82
造访	-1
了	5.08
李秉盈	-1
那天	5.3
李秉	-1
骷	-1
也	5.2
是	5.42
玩	5.98
麻将	-1
很晚	-1
才	5.48
回来	5.44
他	5.06
已经	5.18
是	5.42
三个	-1
孩子	5.94
的	5.1
父亲	6.4
了	5.08
皎	-1
洁	-1
的	5.1
月光	-1
透过	-1
玻璃窗	-1
照进来	-1
映射	-1
在	5.02
孩子	5.94
们	5.06
熟睡	-1
的	5.1
脸上	-1
一瞬间	-1
李秉	-1
骷	-1
像	5.5
突然	4.5
从	5.16
噩梦	-1
中	4.98
惊醒	3.28
一般	4.66
重新	5.52
拾回	-1
了	5.08
自我	5.1
我	5.58
已	5.54
年	5.1
过	5.04
二十五	-1
是	5.42
孩子	5.94
们	5.06
的	5.1
父亲	6.4
就	4.94
这么	5.12
浑浑噩噩	-1
度日	-1
实属	-1
不该	-1
我应	-1
树立	5.6
志向	-1
勇敢	6.62
面对	-1
人生	5.66
这	5.14
一夜	5.02
李秉	-1
骷	-1
辗转反侧	-1
思绪万千	-1
,	-1
一整夜	-1
都	4.84
未能	-1
入睡	-1
各种	-1
想法	5.14
浮现	-1
在	5.02
李秉	-1
骷	-1
的	5.1
脑海	-1
他	5.06
不禁	4.88
如	5.06
痴人	3.28
吃	5.78
语般	-1
自顾自	-1
地	5.16
说出	-1
声音	5.42
来	5.26
是	5.42
该	4.86
干点	-1
什	4.96
么	4.92
了	5.08
事业	5.74
事业	5.74
此时	-1
的	5.1
他	5.06
并	5.04
无	4.18
什么	5.04
特别	6.1
的	5.1
计划	5.24
与	4.86
胜算	-1
人生	5.66
要	5.2
通过	5.84
事业	5.74
一搏	-1
一一	-1
无	4.18
甚	4.9
特别	6.1
理由	5.18
李秉	-1
骷	-1
突然	4.5
充斥	-1
着	4.88
这样	4.94
的	5.1
想法	5.14
尽管	5.0
有些	5.2
戏剧化	-1
但	4.62
李秉	-1
骷	-1
并	5.04
没有	4.42
撒谎	3.28
通过	5.84
其后	-1
他	5.06
的	5.1
作为	5.18
也	5.2
能	5.48
证明	5.04
这	5.14
一点	4.88
似乎	5.08
再	4.96
没有	4.42
比	5.0
这	5.14
更加	5.62
出格	-1
更加	5.62
离谱	-1
的	5.1
事情	5.08
了	5.08
然而	4.68
正如	5.22
三宅	-1
雪岭	-1
所言	-1
本来	4.98
能成	-1
之事	-1
认为	5.1
自己	5.28
做	5.26
不到	3.28
便	4.82
也	5.2
成不了	-1
即使	4.78
看起来	-1
做	5.26
不成	4.08
的	5.1
事	5.14
只要	5.16
相信	6.12
自己	5.28
就	4.94
能	5.48
做成	-1
古时	-1
的	5.1
贤	-1
人们	5.28
便	4.82
以	4.92
立志	-1
为首	4.9
要	5.2
要务	-1
强调	5.0
切不可	-1
错失	3.28
时机	5.74
所谓	4.92
有志	-1
者	5.0
事竟成	-1
天亮	-1
后	5.0
李秉	-1
骷	-1
将	5.36
自己	5.28
的	5.1
想法	5.14
告诉	5.04
了	5.08
父亲	6.4
父亲	6.4
的	5.1
回答	5.58
令	4.98
他	5.06
内心	5.24
雀跃	6.27
:	-1
我	5.58
最近	5.38
也	5.2
在	5.02
想	5.3
差不多	5.1
该	4.86
把	4.94
属于	5.32
你	5.36
的	5.1
那份	-1
年	5.1
收	5.66
三百	-1
石	5.24
的	5.1
家产	-1
分给	-1
你	5.36
了	5.08
如果	5.36
你	5.36
能	5.48
认同	6.14
自己	5.28
的	5.1
想法	5.14
的话	4.9
就	4.94
按照	5.16
你	5.36
自己	5.28
想	5.3
的	5.1
去	4.86
做	5.26
吧	4.96
三百	-1
石	5.24
换算	-1
成	5.36
今天	5.52
的	5.1
货币	5.58
大概	4.84
是	5.42
多少	5.08
钱	6.24
呢	4.92
按照	5.16
当时	5.0
的	5.1
货币	5.58
比值	-1
来算	-1
约合	-1
三	5.18
万日元	-1
论	4.9
生活	5.58
绰绰有余	-1
若	5.02
创业	5.92
略显	-1
不足	3.82
他	5.06
马上	5.42
展开	5.68
了	5.08
对	6.14
大邱	-1
釜山	-1
平壤	-1
的	5.1
调查	4.98
之旅	-1
根据	5.24
自己	5.28
的	5.1
资金	5.68
实力	5.98
将	5.36
创业	5.92
地点	5.22
选在	-1
了	5.08
离	4.18
家乡	6.06
不远	-1
的	5.1
马山	-1
生于	-1
富庶	-1
家庭	6.0
又	4.98
得	5.44
父亲	6.4
理解	6.22
分给	-1
自己	5.28
作为	5.18
创业	5.92
资本	5.0
的	5.1
财产	5.92
这是	-1
李秉	-1
骷	-1
的	5.1
第一个	-1
幸运	7.08
之	5.26
处	4.84
正如	5.22
法国	5.34
思想家	5.06
蒙田	-1
所	4.98
言	5.04
命运	5.56
不会	3.82
带给	-1
我	5.58
们	5.06
幸	6.16
与	4.86
不幸	2.86
它	5.16
只会	-1
为	5.16
我们	5.96
提供	5.48
材料	5.02
与	4.86
种子	5.5
之后	4.98
的	5.1
事	5.14
还	5.16
需靠	-1
李秉	-1
骷	-1
自己	5.28
如今	5.22
的	5.1
马山	-1
已	5.54
摇身一变	-1
成为	5.42
昌源	-1
机械	5.0
工业区	-1
作为	5.18
工业	5.08
城市	5.5
崭露头角	-1
但	4.62
在	5.02
当时	5.0
那里	5.18
只是	4.54
风轻云淡	-1
气候	5.12
温和	6.12
的	5.1
小	4.6
海港	-1
城市	5.5
作为	5.18
庆	6.02
商南	-1
道	5.34
一带	4.88
资金周转	-1
灵活	6.52
的	5.1
农作物	5.34
集散地	-1
发挥	5.76
着	4.88
将	5.36
米	5.68
运往	-1
内地	4.88
及	5.18
日本	4.68
的	5.1
作用	5.4
商人	5.08
们	5.06
将	5.36
米	5.68
集中	5.34
起来	5.5
制成	-1
精米	-1
出口	5.7
但	4.62
由于	4.88
运输	5.12
条件	4.76
不足	3.82
即使	4.78
货主	-1
提前	5.26
支付	4.98
费用	4.6
也	5.2
需要	5.18
等	4.72
相当	5.4
长	5.26
的	5.1
时间	5.32
李秉	-1
骷暗	-1
下决心	-1
经营	5.32
精米	-1
一定	5.36
能	5.48
成功	7.48
我要	-1
在	5.02
马山	-1
建造	5.42
规模	5.22
最大	5.96
的	5.1
精	5.9
米厂	-1
◎	-1
事业	5.74
从	5.16
精米	-1
与	4.86
运输	5.12
开始	5.26
李秉	-1
骷	-1
迅速	5.86
召集	5.3
了	5.08
两位	-1
好友	-1
与	4.86
他们	5.12
合作	5.78
开始	5.26
展开	5.68
经营	5.32
每人	-1
出资	5.42
一	5.02
万日元	-1
共计	5.3
三	5.18
万日元	-1
不够	3.92
的	5.1
部分	5.08
从	5.16
当时	5.0
的	5.1
殖产	-1
银行	5.58
马山	-1
支行	-1
贷款	4.66
1936	-1
年	5.1
他们	5.12
在	5.02
马山	-1
北部	5.34
圈定	-1
用地	5.1
挂	4.4
上	5.58
了	5.08
协同	5.8
精米	-1
所	4.98
的	5.1
招牌	5.46
这年	-1
春天	6.66
二十六岁	-1
的	5.1
李秉	-1
骷	-1
迈出	-1
了	5.08
他	5.06
事业	5.74
发展	6.16
的	5.1
第一步	-1
李秉	-1
骷	-1
的	5.1
精米	-1
进出口	-1
贸易	5.44
并	5.04
不	4.4
顺利	6.78
赚取	-1
手续费	-1
挣	4.98
不了	4.3
几个	-1
钱	6.24
思虑	-1
之下	-1
决定	5.32
进入	5.46
大米	5.72
期货市场	-1
由于	4.88
精米	-1
业务	5.28
能力	5.9
有限	4.38
他们	5.12
最初	5.52
只	4.94
做些	-1
现	5.02
货	5.04
交易	5.12
