	-1
最早	5.24
产生	5.2
的	5.1
电子商务	-1
模式	5.1
,	-1
其	5.24
成型	-1
以	4.92
8848	-1
网上商城	-1
正式	5.42
运营	5.08
为	5.16
标志	5.46
它	5.16
是	5.42
为	5.16
消费者	-1
提供	5.48
一个	5.1
新型	5.84
的	5.1
购物	-1
环境	5.12
网上商店	-1
如今	5.22
这些	5.18
商店	5.24
越来越	-1
在	5.02
网民	-1
之间	-1
走红	-1
并	5.04
逐渐	5.26
融入	-1
到	5.3
人们	5.28
的	5.1
日常生活	-1
之中	-1
消费者	-1
通过	5.84
计算机网络	-1
在	5.02
网上	5.28
购物	-1
在	5.02
网上支付	-1
这路	-1
诸侯	5.18
一直	5.48
被	4.5
人们	5.28
看好	6.38
认为	5.1
他	5.06
们	5.06
是	5.42
问鼎中原	-1
的	5.1
最	5.14
有力	5.88
争夺者	-1
第三路	-1
崛起	-1
的	5.1
电商	-1
诸侯	5.18
c2c	-1
这是	-1
电子商务	-1
发展	6.16
进程	5.32
中	4.98
的	5.1
一种	-1
新	5.94
兴	5.98
模式	5.1
其中	4.76
最具	-1
代表性	-1
的	5.1
是	5.42
淘宝网	-1
天猫	-1
拍拍网	-1
等	4.72
网上商城	-1
这种	-1
模式	5.1
被	4.5
认为	5.1
是	5.42
消费者	-1
对	6.14
消费者	-1
consumer	5.5
-	-1
to	4.98
-	-1
consumer	5.5
,	-1
简写	-1
为	5.16
c2c	-1
模式	5.1
所	4.98
不同	5.22
的	5.1
是	5.42
c2c	-1
商务	5.76
模式	5.1
就是	4.98
通过	5.84
为	5.16
买卖双方	-1
提供	5.48
一个	5.1
在线	5.28
交易平台	-1
使	4.9
卖方	5.24
可以	5.58
主动	6.04
提供	5.48
商品	5.32
进行	5.28
网上	5.28
拍卖	5.04
而	5.18
买方	5.04
可以	5.58
自行	5.58
选择	5.22
商品	5.32
进行	5.28
竞价	-1
这种	-1
交易	5.12
模式	5.1
也	5.2
是	5.42
一直	5.48
被	4.5
人们	5.28
认为	5.1
最有	-1
竞争力	-1
的	5.1
其中	4.76
淘宝网	-1
无疑	4.96
是	5.42
一	5.02
个	4.94
最	5.14
有	5.36
代表性	-1
的	5.1
商城	-1
跟	5.06
传统	5.36
商城	-1
相似	5.38
淘宝	-1
有	5.36
庞大	5.66
的	5.1
购物	-1
群体	5.16
有	5.36
稳定	5.96
的	5.1
网	5.24
站	5.04
平台	5.3
有	5.36
完备	5.94
的	5.1
支付	4.98
体系	5.0
诚信	7.06
安全	6.34
体系	5.0
尽管	5.0
目前	5.02
仍然	5.02
有	5.36
很多	5.46
不足	3.82
促	5.1
进	5.8
了	5.08
卖家	-1
进驻	-1
卖东西	-1
买家	-1
进去	5.18
买	5.34
东西	5.06
如同	4.88
传统	5.36
商城	-1
一样	5.28
淘宝	-1
自己	5.28
是	5.42
不	4.4
卖	5.16
东西	5.06
的	5.1
而是	-1
为	5.16
商家	-1
提供	5.48
完备	5.94
的	5.1
销售	5.38
平台	5.3
网上商城	-1
在	5.02
人气	-1
足够	6.08
产品	5.3
丰富	6.64
物流	5.2
便捷	-1
的	5.1
情况	5.02
下	4.6
其	5.24
成本	4.82
优势	6.5
24	-1
小时	5.1
的	5.1
不夜城	-1
无	4.18
区域	5.06
限制	4.18
更	5.34
丰富	6.64
的	5.1
产品	5.3
等	4.72
优势	6.5
预示	4.94
着	4.88
网上	5.28
综合	5.34
商城	-1
即将	5.18
成为	5.42
交易市场	-1
的	5.1
重要	5.68
一席	-1
经过	5.06
几路	-1
诸侯	5.18
几年	-1
的	5.1
经营	5.32
他们	5.12
在	5.02
中国	6.06
的	5.1
电商	-1
市场	4.92
中	4.98
都	4.84
分得	-1
了	5.08
自己	5.28
的	5.1
一	5.02
杯	5.1
羹	-1
但是	4.56
要	5.2
真的	-1
实现	5.72
一统天下	-1
的	5.1
局面	4.86
目前	5.02
来看	-1
谁	5.1
都	4.84
没有	4.42
实力	5.98
完全	5.5
掌控	-1
整个	5.38
市场	4.92
割据	-1
还是	5.22
未来	6.28
的	5.1
主要	5.38
态势	5.1
二	5.02
电商	-1
上演	5.44
诸侯	5.18
争霸	-1
近几年	-1
京东	-1
商城	-1
正在	4.96
从	5.16
众多	5.32
的	5.1
电子商务	-1
公司	5.08
中	4.98
脱颖而出	-1
成为	5.42
一颗	-1
耀	-1
眼	5.56
的	5.1
新星	-1
京东	-1
商城	-1
的	5.1
销售额	-1
呈	5.38
爆发式	-1
增长	5.9
这	5.14
引起	4.96
了	5.08
各路	-1
诸侯	5.18
的	5.1
关注	5.8
互联	-1
网	5.24
的	5.1
霸主	-1
之争	-1
也	5.2
愈演愈烈	4.58
霸主	-1
之争	-1
主要	5.38
在	5.02
当当	-1
卓越	6.98
淘宝	-1
京东	-1
等	4.72
网站	5.1
之	5.26
间	5.08
展开	5.68
如今	5.22
京东	-1
和	5.46
淘宝	-1
在	5.02
霸主	-1
之	5.26
路上	5.34
的	5.1
争斗	3.58
正	5.72
越来越	-1
激烈	4.82
而	5.18
京东	-1
作为	5.18
一	5.02
只	4.94
增长	5.9
最快	-1
的	5.1
潜力股	-1
越来越	-1
被	4.5
人们	5.28
看好	6.38
除了	4.74
有	5.36
彼此	5.44
的	5.1
交锋	-1
以外	4.92
他们	5.12
都	4.84
在	5.02
提升	6.0
着	4.88
内力	-1
不断	5.0
实现	5.72
自我完善	-1
近年来	-1
京东	-1
商城	-1
的	5.1
成长	5.92
速度	5.52
最快	-1
2007	-1
年	5.1
京东	-1
销售额	-1
达到	5.64
3	-1
6	-1
亿元	-1
2008	-1
年	5.1
为	5.16
13	-1
2	-1
亿元	-1
在	5.02
当当网	-1
卓越	6.98
亚马逊	-1
新蛋网	-1
的	5.1
10	-1
亿元	-1
阵营	4.88
中	4.98
领先	6.26
2009	-1
年	5.1
增长	5.9
至	5.2
40	-1
亿元	-1
远远	-1
超过	5.66
当当网	-1
20	-1
亿元	-1
卓越	6.98
亚马逊	-1
15	-1
亿元	-1
2010	-1
年	5.1
则	4.8
高达	-1
102	-1
亿元	-1
年	5.1
增长速度	-1
达至	-1
!	-1
]	-1
240%	-1
260%	-1
2011	-1
年	5.1
京东	-1
商城	-1
的	5.1
年	5.1
销售	5.38
额近	-1
300	-1
亿元	-1
京东	-1
发展	6.16
速度	5.52
如此	5.22
之快	-1
京东	-1
的	5.1
掌门人	-1
刘强	-1
东	5.08
居功至伟	-1
他	5.06
深谙	-1
b2c	-1
电	5.38
子	5.26
商务	5.76
的	5.1
经营之道	-1
与	4.86
行业	5.02
规则	5.3
即	4.96
通过	5.84
巨额	5.22
销售量	-1
撼动	-1
厂商	4.92
换取	4.98
更大	-1
的话	4.9
语权	-1
拿到	-1
更	5.34
低	4.5
折扣	5.62
以及	5.04
更长	-1
的	5.1
账期	-1
此外	4.98
京东	-1
还	5.16
利用	4.28
薄利多销	-1
的	5.1
手段	4.72
不断	5.0
获得	6.0
更	5.34
低	4.5
的	5.1
进货价格	-1
如	5.06
2008	-1
年初	5.16
京东	-1
每月	-1
能	5.48
销售	5.38
think	6.2
-	-1
pad	5.14
笔记	5.2
本	5.2
几百台	-1
已经	5.18
相当于	-1
联想	5.76
的	5.1
高级	6.48
经销商	-1
于是	4.9
京东	-1
尝试	5.76
与	4.86
联想	5.76
商谈	5.2
直供	-1
事	5.14
宜	5.72
5	-1
月	5.28
联想	5.76
接受	5.72
京东	-1
的	5.1
请求	4.92
京东	-1
就是	4.98
凭借	5.18
此	4.8
规则	5.3
不断加强	-1
了	5.08
对	6.14
供应链	-1
的	5.1
掌控	-1
此外	4.98
为了	5.14
在	5.02
这场	-1
争霸赛	-1
中	4.98
获得胜利	6.26
刘强	-1
东	5.08
不断	5.0
苦练内功	-1
如今	5.22
他	5.06
正在	4.96
积极	6.38
解决	5.76
在	5.02
销售	5.38
旺季	-1
线上	-1
销售	5.38
遇	5.3
s	5.04
!	-1
j	5.04
的	5.1
瓶颈	3.82
流	5.2
跟不上	-1
的	5.1
爆仓	-1
问题	4.46
在	5.02
物流	5.2
方面	5.1
京东	-1
的	5.1
刘强	-1
东	5.08
与	4.86
淘宝	-1
的	5.1
马云	-1
都	4.84
一样	5.28
面临	4.64
着	4.88
爆仓	-1
的	5.1
瓶颈	3.82
但是	4.56
在	5.02
这个	5.02
问题	4.46
上	5.58
马云	-1
似乎	5.08
有着	5.04
比	5.0
刘强	-1
东	5.08
更	5.34
大	5.7
的	5.1
计划	5.24
为	5.16
解决	5.76
服务	5.76
淘宝网	-1
的	5.1
快递	-1
公司	5.08
爆仓	-1
的	5.1
问题	4.46
,	-1
马云	-1
正在	4.96
联合	5.46
金融	5.4
合作伙伴	-1
投入	5.8
200	-1
亿	5.4
300	-1
亿元	-1
到	5.3
仓储	5.34
领域	5.08
在	5.02
全国	5.28
七大	-1
区域	5.06
选择	5.22
中心	5.16
位置	5.18
进行	5.28
仓储	5.34
设施	5.22
投资	5.64
这些	5.18
仓储	5.34
设施	5.22
将	5.36
为	5.16
淘	-1
宝	6.38
的	5.1
大	5.7
卖家	-1
和	5.46
企业	5.24
服务	5.76
节省	5.48
物流	5.2
成本	4.82
加快	5.7
物流	5.2
速度	5.52
为了	5.14
应付	4.96
周转	4.82
不顺	-1
的	5.1
物流	5.2
,	-1
京东	-1
将	5.36
几轮	-1
融资	5.7
的	5.1
70%	-1
用于	-1
物流	5.2
和	5.46
仓储	5.34
建设	5.68
,	-1
在	5.02
上海	5.78
嘉定	-1
将会	-1
有	5.36
一个	5.1
叫作	-1
亚洲	5.32
一	5.02
#	-1
的	5.1
现代化	6.38
仓库	4.9
这个	5.02
仓库	4.9
有	5.36
鸟巢	-1
的	5.1
8	-1
倍	5.14
那么	4.88
大	5.7
投入	5.8
高达	-1
6	-1
亿元	-1
此外	4.98
京东	-1
会	5.22
在	5.02
2011	-1
年底	5.14
建立	5.54
了	5.08
7	-1
个	4.94
一级	-1
物流	5.2
中心	5.16
和	5.46
25	-1
个	4.94
二级	-1
物流	5.2
中心	5.16
以	4.92
应对	5.1
不断	5.0
增长	5.9
的	5.1
订单	5.5
如今	5.22
为了	5.14
在	5.02
这场	-1
电子商务	-1
争霸战	-1
中	4.98
获得胜利	6.24
许多	5.36
盟主	-1
都	4.84
在	5.02
推广	5.72
自身	5.1
的	5.1
开放	6.1
化	4.98
平台	5.3
淘宝	-1
作为	5.18
一个	5.1
c2c	-1
的	5.1
电子商务	-1
网站	5.1
开放平台	-1
化	4.98
战略	5.4
一直	5.48
走	5.3
在	5.02
前面	5.22
淘宝网	-1
有	5.36
200	-1
万	5.38
的	5.1
专职	5.36
卖家	-1
这些	5.18
淘宝	-1
小	4.6
卖家	-1
更	5.34
了解	5.28
哪些	4.96
产品	5.3
受客	-1
户	4.78
欢迎	6.64
他们	5.12
别出心裁	-1
地	5.16
给	5.34
产品	5.3
拍照	-1
积极	6.38
在	5.02
论坛	5.28
推广	5.72
产品	5.3
热情	6.84
地	5.16
解答	5.64
客户	5.42
咨询	5.2
给	5.34
淘宝	-1
带来	-1
了	5.08
很大	-1
活力	6.3
京东	-1
也	5.2
在	5.02
尝试	5.76
让	5.36
自身	5.1
平台	5.3
化	4.98
类似	5.0
淘宝网	-1
开放平台	-1
将	5.36
自身	5.1
的	5.1
仓储	5.34
和	5.46
物流	5.2
打包	-1
成为	5.42
服务	5.76
的	5.1
一部分	5.12
以	4.92
支持	6.06
卖家	-1
在	5.02
京东	-1
上	5.58
销售	5.38
商品	5.32
开放	6.1
的	5.1
平台	5.3
的确	5.12
给	5.34
京东	-1
扩展	6.04
品类	-1
带来	-1
了	5.08
好处	6.22
使	4.9
其	5.24
在	5.02
日用品	-1
方面	5.1
得到	5.66
不少	-1
品牌	5.68
的	5.1
合作	5.78
仔细	5.64
审视	5.02
其实	4.82
京东	-1
开放平台	-1
与	4.86
淘宝	-1
商城	-1
有	5.36
本质	5.0
的	5.1
区别	5.06
刘强	-1
东说	-1
京东	-1
一直	5.48
有	5.36
很多	5.46
原则	5.24
对于	4.94
产品	5.3
我们	5.96
永远	6.46
不	4.4
试图	4.86
说服	5.72
客户	5.42
去	4.86
选择	5.22
某个	-1
品牌	5.68
或	4.96
者	5.0
不	4.4
选择	5.22
某个	-1
品牌	5.68
也	5.2
永远	6.46
不	4.4
试图	4.86
让	5.36
客户	5.42
多	5.66
消费	5.28
我们	5.96
的	5.1
理念	5.5
是	5.42
如果	5.36
大家	5.56
需	5.26
要	5.2
主板	-1
你	5.36
到	5.3
京东	-1
翻	4.92
一下	5.12
高中低	-1
各种	-1
型号	5.18
都	4.84
有	5.36
你	5.36
认为	5.1
华硕	-1
好	6.7
我们	5.96
有	5.36
你	5.36
说	5.22
技嘉	-1
好	6.7
我们	5.96
也	5.2
有	5.36
你	5.36
买	5.34
什么	5.04
品牌	5.68
什么	5.04
型号	5.18
跟	5.06
京东	-1
没有	4.42
关系	5.0
你	5.36
买	5.34
什么	5.04
我们	5.96
都	4.84
赚钱	6.7
所以	5.24
我	5.58
没有	4.42
必要	5.06
试图	4.86
说服	5.72
你	5.36
哪个	4.9
好	6.7
我们	5.96
从来不	-1
做	5.26
这种	-1
事情	5.08
"	-1
这样	4.94
看来	-1
从	5.16
大方向	-1
上	5.58
电商	-1
的	5.1
争夺	4.0
是	5.42
在于	5.2
模式	5.1
之争	-1
淘宝	-1
开放平台	-1
的	5.1
张力	-1
最大	5.96
最终	5.4
应该	5.1
是	5.42
一家独大	-1
京东	-1
当当	-1
各	5.24
占	4.66
山头	-1
在	5.02
细分	-1
上	5.58
3c	-1
产品	5.3
仍会	-1
是	5.42
京东	-1
主导	5.46
图书	5.66
则	4.8
当当	-1
强势	-1
大家	5.56
电	5.38
可能	5.2
由	4.86
国美	-1
苏宁	-1
凭借	5.18
实体店	-1
优势	6.5
后来居上	-1
对于	4.94
市值	-1
800	-1
多亿美元	-1
的	5.1
亚马逊	-1
如果	5.36
发力	-1
中国	6.06
市场	4.92
则	4.8
卓越	6.98
亚马	-1
逊	4.18
可能	5.2
在	5.02
细分	-1
领域	5.08
成为	5.42
领头羊	-1
如今	5.22
所有	5.52
参与	5.62
争霸	-1
的	5.1
企业	5.24
都	4.84
在	5.02
尽力	5.42
将	5.36
自己	5.28
的	5.1
优势	6.5
发挥	5.76
到	5.3
极致	-1
仅仅	4.52
通过	5.84
表面	5.0
的	5.1
观察	5.56
很	5.14
难看	3.34
出	4.98
谁	5.1
是	5.42
最后	4.8
的	5.1
赢家	-1
不到	3.34
最后	4.8
很难	-1
见分晓	-1
也许	5.02
这	5.14
就是	4.98
这次	-1
争霸	-1
最大	5.96
的	5.1
魅力	6.33
环顾	-1
全球	5.46
电子商务	-1
的	5.1
发展	6.16
在	5.02
美国	5.6
b2c	-1
已经	5.18
战胜	6.74
c2c	-1
,	-1
中国	6.06
b2c	-1
市场	4.92
还	5.16
在	5.02
呈	5.38
爆发式	-1
增长	5.9
2009	-1
年	5.1
网上	5.28
购物	-1
市场	4.92
规模	5.22
近	5.22
2500	-1
亿	5.4
元	5.0
艾瑞	-1
咨询	5.2
曾	4.8
预测	5.24
c2c	-1
以后	4.92
3	-1
年增长率	-1
将	5.36
逐年	4.6
下降	3.92
2011	-1
年	5.1
b2c	-1
的	5.1
增长	5.9
率	5.34
将	5.36
高达	-1
101	-1
5%	-1
,	-1
高出	-1
c2c	-1
倍	5.14
多	5.66
2012	-1
年	5.1
b2c	-1
将	5.36
超过	5.66
c2c	-1
成为	5.42
网上	5.28
销售	5.38
的	5.1
主导力量	-1
未来	6.28
无法	4.02
预测	5.24
但是	4.56
在	5.02
这次	-1
电商	-1
争霸	-1
中	4.98
我们	5.96
已经	5.18
看到	-1
一颗	-1
耀眼	-1
的	5.1
明	5.4
星	5.54
那	5.12
就是	4.98
京东	-1
商城	-1
作为	5.18
后起之秀	-1
它	5.16
需要	5.18
夯实	-1
的	5.1
地方	5.18
还有	-1
很多	5.46
但	4.62
其	5.24
发展	6.16
前景	6.18
却	4.68
不可限量	-1
三	5.18
最大	5.96
的	5.1
竞争对手	-1
就是	4.98
自己	5.28
刘强	-1
东爱	-1
穿越	-1
开着	-1
越野车	-1
在	5.02
沙漠	4.32
里	5.18
疯狂	4.16
地	5.16
行走	5.24
几天	-1
是	5.42
常有	-1
的	5.1
事情	5.08
有人	5.14
说	5.22
这个	5.02
野性	3.92
的	5.1
汉子	-1
斗志	6.44
一直	5.48
很	5.14
旺盛	6.72
给	5.34
人	5.3
最大	5.96
的	5.1
感觉	5.5
就是	4.98
狠	3.58
战略	5.4
够	5.42
狠	3.58
手段	4.72
也	5.2
够	5.42
狠	3.58
但是	4.56
在	5.02
谈及	-1
竞争对手	-1
这个	5.02
话题	5.06
时	5.04
刘强	-1
东	5.08
却说	4.7
其实	4.82
在	5.02
整个	5.38
行业	5.02
我们	5.96
没有	4.42
竞争对手	-1
所有	5.52
做	5.26
正品	-1
行货	-1
合法经营	-1
的	5.1
电商	-1
企业	5.24
都	4.84
是	5.42
朋友	6.5
大家	5.56
都	4.84
在	5.02
为	5.16
整个	5.38
行业	5.02
的	5.1
发展	6.16
作出	5.18
自己	5.28
的	5.1
贡献	6.28
他	5.06
还	5.16
表示	5.34
希望	6.64
这个	5.02
行业	5.02
的	5.1
每个	-1
企业	5.24
都	4.84
发展	6.16
得	5.44
很	5.14
好	6.7
因为	4.94
只有	5.14
这样	4.94
中国	6.06
的	5.1
电子商务	-1
才	5.48
会	5.22
更加	5.62
兴旺	6.92
例如	5.34
凡客	-1
诚品	-1
ceo	5.1
陈年	-1
曾经	4.9
这样	4.94
形容	5.54
互联网	5.88
精神	5.86
互联网	5.88
一	5.02
上来	5.46
反对	3.84
的	5.1
就是	4.98
特权	4.96
不是	4.2
意识形态	-1
的	5.1
反对	3.84
而是	-1
去	4.86
中心化	-1
在	5.02
过去	5.2
一个	5.1
作家	5.54
要	5.2
出版	5.38
作品	5.2
得	5.44
巴结	3.84
多少	5.08
出版社	-1
的	5.1
社长	-1
或者	4.76
编辑部	-1
的	5.1
编辑	5.16
现在	5.14
就	4.94
不用	4.74
了	5.08
所以	5.24
互联	-1
网	5.24
精神	5.86
就是	4.98
去	4.86
中心化	-1
它	5.16
是	5.42
平民	5.1
精神	5.86
它	5.16
是	5.42
没有	4.42
界限	4.92
的	5.1
互动	5.8
它	5.16
的	5.1
未来	6.28
就是	4.98
大	5.7
家	6.62
思想	5.62
的	5.1
一部分	5.12
是	5.42
我们	5.96
生活	5.58
的	5.1
一部分	5.12
真的	-1
可能	5.2
产生	5.2
人工智能	-1
正是	-1
互联网	5.88
这种	-1
平民	5.1
精神	5.86
使得	4.82
互联网	5.88
成为	5.42
一个	5.1
广阔	6.32
而	5.18
又	4.98
富有	6.88
吸引力	6.58
的	5.1
平台	5.3
一时间	-1
吸引	5.88
了	5.08
各路	-1
豪杰	-1
如果	5.36
没有	4.42
互联网	5.88
也许	5.02
刘强	-1
东	5.08
至今	5.12
还是	5.22
中	4.98
关	4.42
村	5.14
的	5.1
一个	5.1
零售商	-1
正是	-1
因为	4.94
借助	5.28
了	5.08
互联网	5.88
这一	-1
平台	5.3
才	5.48
有	5.36
了	5.08
今天	5.52
的	5.1
京东	-1
刘	5.26
强东	-1
坦言	-1
不	4.4
做	5.26
互联网	5.88
难成	-1
大	5.7
企业	5.24
有	5.36
资料	5.18
显示	5.28
最近	5.38
15	-1
年	5.1
全球	5.46
的	5.1
投资人	-1
做	5.26
的	5.1
99%	-1
的	5.1
企业	5.24
案例	5.12
都	4.84
来自	-1
互联网	5.88
可以	5.58
说	5.22
互联网	5.88
企业	5.24
将	5.36
成为	5.42
未来	6.28
发展	6.16
的	5.1
主流	5.84
对于	4.94
互联网	5.88
行业	5.02
来说	-1
唯一	-1
的	5.1
核心	5.58
竞争力	-1
就是	4.98
不断创新	-1
的	5.1
能力	5.9
因为	4.94
这	5.14
个	4.94
行业	5.02
的	5.1
发展	6.16
速度	5.52
实在	5.8
太快	-1
了	5.08
未来	6.28
的	5.1
发展	6.16
速度	5.52
只会	-1
更	5.34
快	5.98
新浪	-1
ceo	5.1
兼	5.0
总	5.02
裁	4.48
曹国伟	-1
也	5.2
曾	4.8
表示	5.34
创新	6.88
是	5.42
互联网	5.88
行业	5.02
最	5.14
重要	5.68
的	5.1
软	4.64
实力	5.98
是	5.42
企业	5.24
的	5.1
生命力	6.2
他	5.06
指出	4.9
创新	6.88
一方面	-1
要	5.2
符合	5.92
行业	5.02
和	5.46
时代	5.44
的	5.1
发展趋势	-1
另一方面	-1
要	5.2
基于	5.18
对	6.14
客户	5.42
的	5.1
理	5.26
解	5.36
就	4.94
第二点	-1
中	4.98
对	6.14
客户	5.42
的	5.1
理解	6.22
曹国伟	-1
以	4.92
新浪	-1
微博为	-1
例	5.14
解释	4.9
说	5.22
新浪	-1
微博手	-1
机	5.12
客户端	-1
几乎	4.8
每个	-1
月	5.28
都	4.84
有	5.36
更新	5.84
这些	5.18
新	5.94
的	5.1
创新	6.88
很大	-1
程度	5.0
上	5.58
从	5.16
微博上	-1
从	5.16
用户	5.2
的	5.1
反馈	5.08
中	4.98
得到	5.66
在	5.02
新浪	-1
微博	-1
刚刚	4.98
发布	5.52
的	5.1
时候	5.0
有	5.36
跟	5.06
国夕卜	-1
产品	5.3
不	4.4
一样	5.28
的	5.1
地方	5.18
比如	5.24
有	5.36
评论	5.14
功能	5.36
和	5.46
回复	5.58
功能	5.36
等	4.72
这些	5.18
功能	5.36
都	4.84
是	5.42
为了	5.14
适应	5.54
中国	6.06
用户	5.2
的	5.1
特性	5.62
和	5.46
需求	5.32
这	5.14
也	5.2
是	5.42
微博	-1
在	5.02
中国	6.06
走红	-1
的	5.1
一个	5.1
重要	5.68
原因	5.18
"	-1
他	5.06
还	5.16
一再强调	-1
勇气	6.48
对于	4.94
创新	6.88
至关	-1
重	4.42
要	5.2
超越	6.24
别人	5.08
需要	5.18
勇气	6.48
颠覆	3.84
自己	5.28
尤其	5.26
需要	5.18
勇气	6.48
创新	6.88
不容	4.64
拖延	3.46
如果	5.36
你	5.36
没有	4.42
勇气	6.48
颠覆	3.46
自己	5.28
别人	5.08
就	4.94
会	5.22
颠覆	3.46
你	5.36
google	7.2
的	5.1
成功	7.48
其	5.24
内部	4.9
的	5.1
创新	6.88
机制	5.0
也	5.2
起到	-1
了	5.08
至关重要	-1
的	5.1
作用	5.4
只要	5.16
员工	5.12
有	5.36
好	6.7
的	5.1
想法	5.14
google	7.2
会	5.22
给予	5.72
足够	6.08
的	5.1
经费	5.3
时间	5.32
和	5.46
人力	5.1
支持	6.06
当	5.0
某项	-1
创新	6.88
取得	5.58
重大	5.46
成功	7.48
时	5.04
甚至	4.82
会	5.22
奖励	7.06
创新	6.88
团队	5.26
千万元	-1
级别	5.3
的	5.1
大奖	-1
而	5.18
这样	4.94
级别	5.3
的	5.1
奖金	6.76
一年	-1
可能	5.2
就	4.94
会	5.22
有	5.36
三四次	-1
因此	5.06
也	5.2
有人	5.14
将	5.36
google	7.2
称为	-1
硅谷	-1
最	5.14
奢侈	4.12
的	5.1
风险投资	-1
公司	5.08
o	4.96
除了	4.74
竞争	5.2
还有	-1
合作	5.78
在	5.02
刘强	-1
东	5.08
眼中	5.14
竞争对手	-1
也	5.2
是	5.42
朋友	6.5
在	5.02
京东	-1
的	5.1
经营	5.32
理念	5.5
中有	-1
一条	5.24
叫作	-1
交友	-1
做生意	-1
就是	4.98
做人	5.12
而且	5.08
要	5.2
先	5.34
做好	-1
人	5.3
如果	5.36
将	5.36
京东	-1
比喻	5.4
为	5.16
一个	5.1
高速运转	-1
的	5.1
机器	5.14
那么	4.88
用户	5.2
员工	5.12
投资	5.64
方	4.96
供应商	-1
等	4.72
多方	5.1
合作者	-1
则	4.8
是	5.42
这	5.14
一	5.02
机器	5.14
上	5.58
不可或缺	-1
的	5.1
组成部分	-1
只有	5.14
多方	5.1
合作	5.78
者	5.0
亲密无间	-1
的	5.1
合作	5.78
才能	6.1
让	5.36
这	5.14
一	5.02
庞大	5.66
的	5.1
机器	5.14
正常	5.66
运转	5.44
因此	5.06
京东	-1
在	5.02
做生意	-1
的	5.1
过程	5.06
中	4.98
力争	5.82
与	4.86
每	5.14
一个	5.1
客户	5.42
或	4.96
合作伙伴	-1
多一些	-1
情感	6.04
交流	5.68
慢慢	-1
地	5.16
将	5.36
生意	5.5
圈	5.0
转化	5.44
为	5.16
朋友圈	-1
而	5.18
不是	4.2
纯粹	5.4
的	5.1
生意	5.5
往来	5.48
回顾	5.22
京东	-1
